,Time,RR_int
0,1.36,0.8959999999999999
1,2.2560000000000002,0.856
2,3.112,1.232
3,4.344,1.42
4,5.764,1.3319999999999999
5,7.096,0.988
6,8.084,1.456
7,9.54,1.416
8,10.956,1.392
9,12.347999999999999,1.056
10,13.404,1.176
11,14.58,1.296
12,15.876,1.26
13,17.136,1.052
14,18.188,1.004
15,19.192,1.036
16,20.228,1.084
17,21.312,1.34
18,22.652,1.276
19,23.928,1.036
20,24.964000000000002,1.128
21,26.092000000000002,1.344
22,27.436000000000003,1.3
23,28.736000000000004,1.16399999999999
24,29.899999999999995,1.01600000000001
25,30.916000000000004,1.268
26,32.184000000000005,1.3719999999999999
27,33.556000000000004,1.30399999999999
28,34.85999999999999,1.156
29,36.01599999999999,1.064
30,37.07999999999999,1.34
31,38.419999999999995,1.348
32,39.767999999999994,1.344
33,41.111999999999995,1.172
34,42.28399999999999,1.02800000000001
35,43.312000000000005,1.256
36,44.568000000000005,1.348
37,45.916000000000004,1.324
38,47.24,1.176
39,48.416000000000004,1.02
40,49.43600000000001,1.236
41,50.672000000000004,1.3439999999999899
42,52.01599999999999,1.33600000000001
43,53.352000000000004,1.232
44,54.584,1.072
45,55.656000000000006,1.112
46,56.76800000000001,1.396
47,58.16400000000001,1.348
48,59.51200000000001,1.244
49,60.75600000000001,1.048
50,61.80400000000001,1.172
51,62.976000000000006,1.376
52,64.352,1.3159999999999998
53,65.668,1.22799999999999
54,66.896,1.05200000000001
55,67.94800000000001,1.16799999999999
56,69.116,1.34400000000001
57,70.46000000000001,1.29599999999999
58,71.756,1.092
59,72.848,1.14400000000001
60,73.992,1.36
61,75.352,1.148
62,76.5,1.084
63,77.584,1.38
64,78.964,1.044
65,80.008,1.22000000000001
66,81.22800000000001,1.28399999999999
67,82.512,1.02800000000001
68,83.54,1.176
69,84.71600000000001,1.30399999999999
70,86.02,1.27600000000001
71,87.296,1.02
72,88.316,1.268
73,89.584,1.31999999999999
74,90.904,1.212
75,92.116,1.05200000000001
76,93.168,1.264
77,94.432,1.36
78,95.792,1.27200000000001
79,97.06400000000001,1.09599999999999
80,98.16,1.17200000000001
81,99.33200000000001,1.43599999999999
82,100.768,1.3359999999999999
83,102.104,1.22
84,103.324,1.056
85,104.38,1.236
86,105.616,1.36799999999999
87,106.984,1.34
88,108.324,1.22800000000001
89,109.552,1.05999999999999
90,110.612,1.19600000000001
91,111.808,1.4080000000000001
92,113.21600000000001,1.33999999999999
93,114.556,1.16800000000001
94,115.724,1.02799999999999
95,116.752,1.28800000000001
96,118.04,1.3519999999999899
97,119.392,1.32000000000001
98,120.712,1.056
99,121.768,1.11199999999999
100,122.88,1.3439999999999899
101,124.22399999999999,1.33200000000002
102,125.55600000000001,1.11199999999999
103,126.668,1.15199999999999
104,127.82,1.34800000000001
105,129.168,1.256
