,Time,RR_int
0,1.24,0.684
1,1.924,0.684
2,2.608,0.644
3,3.2520000000000002,0.6679999999999999
4,3.92,0.66
5,4.58,0.664
6,5.244,0.6679999999999999
7,5.912,0.688
8,6.6,0.7040000000000001
9,7.303999999999999,0.716
10,8.02,0.76
11,8.78,0.76
12,9.54,0.772
13,10.312,0.76
14,11.072,0.7559999999999999
15,11.828,0.728
16,12.556,0.7440000000000001
17,13.299999999999999,0.764000000000001
18,14.064,0.74
19,14.804,0.6920000000000001
20,15.496,0.687999999999999
21,16.184,0.703999999999999
22,16.888,0.7080000000000021
23,17.596000000000004,0.7360000000000011
24,18.332000000000004,0.7399999999999979
25,19.072000000000003,0.7559999999999999
26,19.828000000000003,0.7639999999999989
27,20.592000000000002,0.7440000000000001
28,21.336000000000002,0.7400000000000021
29,22.076000000000004,0.751999999999999
30,22.828000000000003,0.780000000000001
31,23.608000000000004,0.7799999999999979
32,24.388,0.7960000000000029
33,25.184000000000005,0.7919999999999979
34,25.976000000000003,0.804000000000002
35,26.780000000000005,0.7639999999999989
36,27.544000000000004,0.7240000000000001
37,28.268000000000004,0.7279999999999979
38,28.996000000000002,0.684000000000001
39,29.680000000000003,0.6960000000000021
40,30.376000000000005,0.7120000000000001
41,31.088000000000005,0.7399999999999979
42,31.828000000000003,0.7400000000000021
43,32.568000000000005,0.768000000000001
44,33.336000000000006,0.780000000000001
45,34.11600000000001,0.724000000000004
46,34.84000000000001,0.7559999999999999
47,35.59600000000001,0.7599999999999979
48,36.35600000000001,0.7559999999999999
49,37.11200000000001,0.7839999999999989
50,37.89600000000001,0.792000000000002
51,38.68800000000001,0.804000000000002
52,39.49200000000001,0.7719999999999979
53,40.26400000000001,0.787999999999997
54,41.05200000000001,0.764000000000003
55,41.81600000000001,0.775999999999996
56,42.592000000000006,0.764000000000003
57,43.35600000000001,0.768000000000001
58,44.12400000000001,0.7719999999999979
59,44.89600000000001,0.811999999999998
60,45.708000000000006,0.7959999999999989
61,46.504000000000005,0.816000000000003
62,47.32000000000001,0.7959999999999989
63,48.11600000000001,0.792000000000002
64,48.90800000000001,0.780000000000001
65,49.68800000000001,0.735999999999997
66,50.42400000000001,0.684000000000005
67,51.10800000000001,0.7040000000000011
68,51.81200000000001,0.7159999999999941
69,52.528000000000006,0.7480000000000051
70,53.27600000000001,0.7519999999999949
71,54.028000000000006,0.776000000000003
72,54.80400000000001,0.7160000000000011
73,55.52000000000001,0.7399999999999949
74,56.260000000000005,0.7480000000000051
75,57.00800000000001,0.7839999999999989
76,57.79200000000001,0.7520000000000021
77,58.54400000000001,0.768000000000001
78,59.31200000000001,0.7719999999999979
79,60.08400000000001,0.799999999999997
80,60.88400000000001,0.788000000000004
81,61.67200000000001,0.82
82,62.49200000000001,0.779999999999994
83,63.272000000000006,0.7800000000000079
84,64.052,0.7839999999999921
85,64.836,0.811999999999998
86,65.648,0.816000000000003
87,66.464,0.8200000000000072
88,67.284,0.7719999999999909
89,68.056,0.768000000000001
90,68.824,0.7840000000000059
91,69.608,0.780000000000001
92,70.388,0.795999999999992
93,71.184,0.7600000000000051
94,71.944,0.727999999999994
95,72.672,0.712000000000003
96,73.384,0.7399999999999949
97,74.124,0.7559999999999999
98,74.88,0.772000000000006
99,75.652,0.707999999999998
100,76.36,0.7519999999999949
101,77.112,0.724000000000004
102,77.836,0.683999999999997
103,78.52,0.684000000000012
104,79.20400000000001,0.707999999999998
105,79.912,0.72399999999999
106,80.636,0.7480000000000051
107,81.384,0.7440000000000001
108,82.128,0.7160000000000079
109,82.84400000000001,0.671999999999997
110,83.516,0.647999999999996
111,84.164,0.6599999999999971
112,84.824,0.6599999999999971
113,85.484,0.6920000000000072
114,86.176,0.7039999999999941
115,86.88,0.719999999999999
116,87.6,0.7559999999999999
117,88.356,0.7559999999999999
118,89.112,0.7840000000000059
119,89.896,0.7519999999999949
120,90.648,0.8080000000000072
121,91.456,0.780000000000001
122,92.236,0.811999999999998
123,93.048,0.727999999999994
124,93.776,0.7400000000000091
125,94.516,0.7440000000000001
126,95.26,0.74799999999999
127,96.008,0.772000000000006
128,96.78,0.799999999999997
129,97.58,0.816000000000003
130,98.396,0.8319999999999941
131,99.228,0.788000000000011
132,100.016,0.839999999999989
133,100.856,0.804000000000002
134,101.66,0.816000000000003
135,102.476,0.8200000000000072
136,103.296,0.8319999999999941
137,104.128,0.7480000000000051
138,104.876,0.7719999999999909
139,105.648,0.77600000000001
140,106.424,0.787999999999997
141,107.212,0.712000000000003
142,107.924,0.7839999999999921
143,108.708,0.772000000000006
144,109.48,0.864000000000004
145,110.34400000000001,0.872
146,111.21600000000001,0.803999999999988
147,112.02,0.780000000000001
148,112.8,0.75200000000001
149,113.552,0.727999999999994
150,114.28,0.7159999999999941
151,114.996,0.684000000000012
152,115.68,0.7039999999999941
153,116.384,0.700000000000003
154,117.084,0.719999999999999
155,117.804,0.6919999999999928
156,118.496,0.704000000000008
157,119.2,0.736000000000004
158,119.936,0.7599999999999909
159,120.696,0.7400000000000091
160,121.436,0.7599999999999909
161,122.196,0.775999999999996
162,122.972,0.768000000000001
163,123.74,0.720000000000013
164,124.46000000000001,0.7559999999999999
165,125.21600000000001,0.7519999999999949
166,125.968,0.7519999999999949
167,126.72,0.719999999999999
168,127.44,0.7480000000000051
169,128.18800000000002,0.7719999999999909
