,Time,RR_int
0,1.3840000000000001,0.8640000000000001
1,2.248,0.828
2,3.076,0.584
3,3.66,0.348
4,4.008,0.892
5,4.9,0.8759999999999999
6,5.776,0.98
7,6.756,0.9640000000000001
8,7.720000000000001,0.948
9,8.668000000000001,0.9079999999999989
10,9.576,0.928000000000001
11,10.504000000000001,0.972
12,11.476,0.996
13,12.472000000000001,0.7879999999999999
14,13.260000000000002,0.8399999999999979
15,14.1,0.872
16,14.972,0.876000000000001
17,15.848,0.963999999999999
18,16.812,1.016
19,17.828000000000003,0.9199999999999979
20,18.748,0.840000000000003
21,19.588000000000005,0.7840000000000021
22,20.372000000000007,0.8039999999999979
23,21.176000000000005,0.98
24,22.156000000000006,0.859999999999999
25,23.016000000000005,0.9119999999999989
26,23.928000000000004,0.904000000000003
27,24.832000000000008,1.072
28,25.904000000000007,0.948
29,26.852000000000007,1.06
30,27.912000000000006,1.036
31,28.948000000000008,0.9720000000000011
32,29.92000000000001,0.943999999999996
33,30.864000000000004,0.968000000000004
34,31.832000000000008,0.9600000000000011
35,32.79200000000001,0.9119999999999989
36,33.70400000000001,0.8999999999999989
37,34.604000000000006,0.7520000000000021
38,35.35600000000001,0.7519999999999949
39,36.108000000000004,0.7280000000000021
40,36.836000000000006,0.712000000000003
41,37.54800000000001,0.687999999999995
42,38.236000000000004,0.828000000000003
43,39.06400000000001,1.08
44,40.144000000000005,1.032
45,41.176,1.092
46,42.268,1.088
47,43.356,1.08
48,44.436,1.084
49,45.52,1.09200000000001
50,46.612000000000016,1.072
51,47.68400000000002,0.904000000000003
52,48.58800000000002,0.9319999999999949
53,49.52000000000002,0.7520000000000021
54,50.27200000000002,0.804000000000002
55,51.07600000000002,0.915999999999997
56,51.99200000000002,1.06
57,53.05200000000002,1.016
58,54.06800000000002,0.928000000000004
59,54.99600000000002,0.907999999999994
60,55.90400000000002,0.932000000000002
61,56.83600000000002,0.920000000000002
62,57.75600000000002,0.9960000000000021
63,58.752000000000024,0.979999999999997
64,59.73200000000002,0.8880000000000051
65,60.620000000000026,0.815999999999988
66,61.436000000000014,0.7960000000000059
67,62.23200000000002,1.012
68,63.24400000000002,0.9359999999999928
69,64.18,0.976000000000013
70,65.15600000000002,1.068
71,66.22400000000002,1.10799999999999
72,67.33200000000001,1.048
73,68.38000000000001,0.988
74,69.36800000000001,1.06
75,70.42800000000001,0.792000000000002
76,71.22000000000001,0.9240000000000071
77,72.14400000000002,0.9479999999999928
78,73.09200000000001,1.012
79,74.10400000000001,0.8799999999999949
80,74.98400000000001,0.9720000000000079
81,75.95600000000002,1.024
82,76.98000000000002,1.11199999999999
83,78.09200000000001,0.840000000000003
84,78.93200000000002,0.920000000000002
85,79.85200000000002,1.09999999999999
86,80.95200000000001,1.02
87,81.97200000000001,0.992000000000004
88,82.96400000000001,1.02799999999999
89,83.992,1.0959999999999999
90,85.08800000000001,1.07600000000001
91,86.16400000000002,0.8079999999999928
92,86.97200000000001,0.852000000000004
93,87.82400000000001,0.855999999999995
94,88.68,0.963999999999999
95,89.644,1.00800000000001
96,90.65200000000002,0.9959999999999949
97,91.64800000000001,0.975999999999999
98,92.62400000000001,1.012
99,93.63600000000001,0.968000000000004
100,94.60400000000001,0.8799999999999949
101,95.48400000000001,0.7840000000000059
102,96.26800000000001,0.74799999999999
103,97.016,0.788000000000011
104,97.80400000000002,0.884
105,98.68800000000002,0.7599999999999909
106,99.44800000000001,0.948000000000008
107,100.39600000000002,0.99199999999999
108,101.388,0.944000000000003
109,102.33200000000001,0.89200000000001
110,103.22400000000002,0.931999999999988
111,104.156,0.940000000000012
112,105.09600000000002,0.923999999999992
113,106.02000000000001,0.896000000000001
114,106.91600000000001,0.859999999999999
115,107.77600000000001,0.772000000000006
116,108.54800000000002,0.727999999999994
117,109.27600000000001,0.731999999999999
118,110.00800000000001,0.7960000000000059
119,110.80400000000002,0.8879999999999909
120,111.69200000000001,0.8880000000000051
121,112.58000000000001,0.9119999999999922
122,113.492,0.896000000000001
123,114.388,0.8200000000000072
124,115.20800000000001,0.7600000000000051
125,115.96800000000002,0.8799999999999949
126,116.84800000000001,1.05199999999999
127,117.9,0.988
128,118.888,0.919999999999987
129,119.80799999999999,0.948000000000008
130,120.756,0.9720000000000079
131,121.72800000000001,1.048
132,122.77600000000001,1.01599999999999
133,123.792,0.852000000000004
134,124.644,0.860000000000014
135,125.50400000000002,0.899999999999977
136,126.404,0.856000000000023
137,127.26000000000002,0.7599999999999909
138,128.02,0.7719999999999909
139,128.792,0.951999999999998
140,129.744,0.988
141,130.732,0.9600000000000078
142,131.692,0.855999999999995
143,132.548,0.8679999999999949
144,133.416,0.9560000000000172
145,134.372,0.919999999999987
146,135.292,1.0
147,136.292,1.012
148,137.304,0.9960000000000091
149,138.3,0.8359999999999841
150,139.136,0.895999999999987
151,140.03199999999998,1.01600000000002
152,141.048,1.06399999999999
153,142.112,0.9360000000000072
154,143.048,0.8439999999999941
155,143.892,0.8679999999999949
156,144.76,0.907999999999987
157,145.66799999999998,0.872000000000014
158,146.54,0.9360000000000072
159,147.476,0.9239999999999781
160,148.39999999999998,0.896000000000015
161,149.296,0.795999999999992
162,150.09199999999998,0.864000000000004
163,150.956,1.05199999999999
164,152.00799999999998,1.012
165,153.01999999999998,0.9800000000000179
166,154.0,0.939999999999998
167,154.94,0.907999999999987
168,155.84799999999998,0.8880000000000051
169,156.736,0.919999999999987
170,157.65599999999998,1.04000000000002
171,158.696,0.927999999999997
172,159.624,0.8760000000000051
173,160.5,0.7999999999999828
174,161.29999999999998,0.8760000000000051
175,162.176,0.9720000000000079
176,163.148,0.955999999999989
177,164.10399999999998,0.9800000000000179
178,165.084,0.95999999999998
179,166.04399999999998,0.884000000000015
180,166.928,0.9240000000000071
181,167.852,0.8679999999999949
182,168.72,0.948000000000008
183,169.668,1.0
184,170.668,0.9600000000000078
185,171.62800000000001,1.07999999999998
186,172.708,1.06
187,173.768,1.07599999999999
188,174.844,0.9800000000000179
189,175.824,1.024
190,176.848,0.895999999999987
191,177.744,1.00399999999999
192,178.748,0.812000000000012
193,179.56,0.9000000000000059
194,180.46,1.072
195,181.532,1.084
196,182.616,1.00799999999998
197,183.624,1.036
198,184.66,0.884000000000015
199,185.544,0.855999999999995
200,186.4,0.731999999999999
201,187.132,0.7360000000000179
202,187.86800000000002,0.687999999999988
203,188.556,1.03999999999999
204,189.596,0.9440000000000172
205,190.54000000000002,1.03199999999998
206,191.572,0.9680000000000178
207,192.54000000000002,1.15599999999998
208,193.696,1.1160000000000099
209,194.812,1.084
210,195.89600000000002,1.10399999999998
211,197.0,1.05599999999998
212,198.05599999999998,1.04400000000001
213,199.1,0.8319999999999941
214,199.932,0.855999999999995
215,200.78799999999998,0.884000000000015
216,201.672,1.05599999999998
217,202.72799999999998,1.04400000000001
218,203.772,1.02000000000001
219,204.792,0.903999999999996
220,205.696,0.895999999999987
221,206.59199999999998,0.75200000000001
222,207.344,0.77600000000001
223,208.12,1.00399999999999
224,209.124,0.9960000000000091
225,210.12,1.0
226,211.12,0.8359999999999841
227,211.956,0.792000000000002
228,212.748,0.899999999999977
229,213.64799999999997,0.939999999999998
230,214.58799999999997,1.01600000000002
231,215.60399999999998,1.0
232,216.60399999999998,0.9600000000000359
233,217.56400000000002,0.875999999999976
234,218.44,0.7400000000000091
235,219.18,0.795999999999992
236,219.976,0.848000000000013
237,220.824,0.97199999999998
238,221.796,0.988
239,222.784,0.8079999999999928
240,223.59199999999998,0.8319999999999941
241,224.42399999999998,0.8319999999999941
242,225.25599999999997,1.08000000000004
243,226.336,0.98399999999998
244,227.32,1.0519999999999599
245,228.37199999999996,0.855999999999995
246,229.22799999999995,1.06
247,230.28799999999995,1.1360000000000199
248,231.42399999999998,1.12
249,232.54399999999998,0.988
250,233.53199999999998,0.991999999999962
251,234.52399999999994,0.9600000000000359
252,235.48399999999998,0.9079999999999592
253,236.39199999999994,0.984000000000037
254,237.37599999999998,0.95999999999998
255,238.33599999999996,0.9800000000000179
256,239.31599999999997,1.012
257,240.32799999999997,0.9959999999999809
258,241.32399999999996,0.9920000000000191
259,242.31599999999997,0.963999999999999
260,243.27999999999997,1.00400000000002
261,244.284,0.9079999999999592
262,245.19199999999995,0.9480000000000359
263,246.14,0.492000000000019
264,246.632,0.9239999999999781
265,247.55599999999998,0.8079999999999928
266,248.36399999999998,0.7560000000000291
267,249.12,0.811999999999955
268,249.93199999999996,2.70399999999995
269,252.6359999999999,1.02800000000002
270,253.66399999999993,1.1600000000000301
271,254.82399999999996,1.11199999999997
272,255.93599999999992,0.9560000000000172
273,256.89199999999994,0.851999999999975
274,257.7439999999999,0.939999999999998
275,258.6839999999999,0.8799999999999949
276,259.5639999999999,0.7800000000000301
277,260.34399999999994,0.8039999999999741
278,261.1479999999999,1.10399999999998
279,262.2519999999999,1.01999999999998
280,263.2719999999999,1.02000000000004
281,264.2919999999999,1.0039999999999598
282,265.2959999999999,0.8679999999999949
283,266.1639999999999,0.9320000000000159
284,267.0959999999999,0.77600000000001
285,267.8719999999999,0.76400000000001
286,268.6359999999999,0.7599999999999909
287,269.3959999999999,0.74799999999999
288,270.1439999999999,1.036
289,271.1799999999999,1.06799999999998
290,272.2479999999999,1.06
291,273.3079999999999,1.16399999999999
292,274.47199999999987,1.06400000000002
293,275.5359999999999,1.09199999999998
294,276.6279999999999,1.012
295,277.6399999999999,0.988
296,278.6279999999999,1.012
297,279.6399999999999,1.072
298,280.7119999999999,1.012
299,281.7239999999999,1.00799999999998
300,282.73199999999986,0.963999999999999
301,283.69599999999986,1.048
302,284.74399999999986,0.951999999999998
303,285.69599999999986,0.963999999999999
304,286.65999999999985,0.984000000000037
305,287.6439999999999,0.939999999999998
306,288.5839999999999,0.903999999999996
307,289.4879999999999,0.9199999999999592
308,290.40799999999984,0.7719999999999909
309,291.17999999999984,0.8679999999999949
310,292.04799999999983,0.924000000000035
311,292.97199999999987,1.0039999999999598
312,293.97599999999983,1.024
313,294.99999999999983,0.7080000000000269
314,295.70799999999986,0.951999999999998
315,296.65999999999985,1.04399999999998
316,297.70399999999984,1.012
317,298.71599999999984,0.860000000000014
318,299.57599999999985,0.939999999999998
319,300.51599999999985,0.9680000000000178
320,301.48399999999987,1.0279999999999598
321,302.51199999999983,1.01600000000002
322,303.52799999999985,1.05200000000002
323,304.57999999999987,0.927999999999997
324,305.50799999999987,1.012
325,306.51999999999987,1.012
326,307.53199999999987,0.98399999999998
327,308.51599999999985,0.935999999999979
328,309.4519999999998,0.855999999999995
329,310.3079999999998,0.9000000000000341
330,311.20799999999986,0.8240000000000121
331,312.03199999999987,0.8799999999999949
332,312.91199999999986,0.915999999999997
333,313.82799999999986,0.963999999999999
334,314.79199999999986,0.77600000000001
335,315.56799999999987,0.8479999999999559
336,316.4159999999998,0.912000000000035
337,317.32799999999986,0.9199999999999592
338,318.2479999999998,0.9680000000000178
339,319.21599999999984,0.855999999999995
340,320.07199999999983,0.9920000000000191
341,321.06399999999985,1.03199999999998
342,322.09599999999983,0.903999999999996
343,322.99999999999983,0.988
344,323.98799999999983,1.012
345,324.99999999999983,0.951999999999998
346,325.9519999999998,0.903999999999996
347,326.8559999999998,0.796000000000049
348,327.6519999999999,0.875999999999976
349,328.52799999999985,0.903999999999996
350,329.43199999999985,0.927999999999997
351,330.35999999999984,0.9440000000000172
352,331.30399999999986,0.97199999999998
353,332.27599999999984,0.951999999999998
354,333.22799999999984,0.939999999999998
355,334.16799999999984,0.8040000000000301
356,334.97199999999987,0.751999999999953
357,335.7239999999998,0.875999999999976
358,336.5999999999998,0.97199999999998
359,337.5719999999998,1.02000000000004
360,338.5919999999998,0.855999999999995
361,339.4479999999998,0.947999999999979
362,340.3959999999998,1.036
363,341.4319999999998,0.9320000000000159
364,342.3639999999998,0.827999999999975
365,343.1919999999998,0.8880000000000341
366,344.0799999999998,0.988
367,345.0679999999998,1.0399999999999598
368,346.1079999999998,0.9680000000000178
369,347.0759999999998,1.01999999999998
370,348.0959999999998,0.884000000000015
371,348.9799999999998,0.951999999999998
372,349.9319999999998,0.8679999999999949
373,350.7999999999998,0.812000000000012
374,351.6119999999998,0.77600000000001
375,352.3879999999998,0.73599999999999
376,353.1239999999998,0.75200000000001
377,353.8759999999998,0.788000000000011
378,354.6639999999998,1.07999999999998
379,355.7439999999998,1.06799999999998
380,356.8119999999998,1.04000000000002
381,357.8519999999998,1.084
382,358.9359999999998,1.1079999999999999
383,360.0439999999998,0.9440000000000172
384,360.98799999999983,0.8959999999999579
385,361.8839999999998,0.9000000000000341
386,362.7839999999998,1.0
387,363.7839999999998,0.8079999999999928
388,364.5919999999998,0.91599999999994
389,365.50799999999975,0.9680000000000749
390,366.47599999999983,0.967999999999961
391,367.4439999999998,0.9600000000000359
392,368.4039999999998,0.8079999999999928
393,369.2119999999998,0.7719999999999351
