patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SD1,SD2,SD1SD2,SampEn,ApEn
u04_Joystick - Low level autonomy,0,60,882.208955,900,948,11428.986,-0.485796528,2.69194182,104,106.906436,49.8725649,0.136363636,67,0.976585733,5,311.81434,6455.44063,6810.82688,788.614801,8.64,14366.6967,5,,,35.5328405,146.953697,0.241796165,0.963850916,0.546927837
u04_Joystick - Low level autonomy,1,61,882.352941,898,948,11259.8139,-0.493405756,2.7341238,104,106.11227,49.5086303,0.134328358,68,0.979616036,5,301.804823,6363.08195,6707.25752,775.228467,8.65,14147.3728,5,,,35.2704611,145.861655,0.241807631,1.08665608,0.521101165
u04_Joystick - Low level autonomy,2,62,882.117647,898,948,11243.6874,-0.48845942,2.73726593,104,106.036255,49.4603716,0.134328358,68,0.982393814,5,326.46673,6401.95435,6607.65718,815.393897,8.1,14151.4722,5,,,35.2376182,145.758997,0.241752612,1.11960023,0.556641963
u04_Joystick - Low level autonomy,3,63,882,894,948,11240.3582,-0.485382682,2.73669857,104,106.020556,49.4386398,0.134328358,68,0.985171592,5,335.677706,6425.30594,6560.60918,836.521232,7.84,14158.1141,5,,,35.2209797,145.740176,0.241669666,1.20443911,0.561106499
u04_Joystick - Low level autonomy,4,64,881.588235,892,892,11220.1264,-0.475628955,2.73878453,104,105.925098,49.3999819,0.134328358,68,0.987345505,5,353.090367,6477.16382,6479.59472,836.532117,7.75,14146.381,5,,,35.1915865,145.608396,0.241686519,1.14834965,0.526620323
u04_Joystick - Low level autonomy,5,65,881.764706,892,892,11241.7349,-0.477625677,2.73273352,104,106.027048,48.8042083,0.134328358,68,0.989519418,5,402.386446,6627.81743,6436.23351,737.861079,8.72,14204.2985,5,,,34.7552533,145.86138,0.238275913,1.14834965,0.526620323
u04_Joystick - Low level autonomy,6,66,883.764706,894,892,11392.899,-0.509637551,2.711814,104,106.737524,47.625404,0.119402985,68,0.991693331,5,434.845657,6667.53247,6468.40692,848.078774,7.63,14418.8638,5,,,33.8406086,147.107482,0.230040024,1.05540353,0.597402322
u04_Joystick - Low level autonomy,7,67,889.850746,900,892,10739.5531,-0.592333197,2.95697873,105,103.631815,46.878308,0.106060606,67,0.994723634,5,337.409751,6079.21467,6190.21449,878.436639,7.05,13485.2755,5,,,33.3046683,142.723177,0.233351506,1.12846525,0.518718057
u04_Joystick - Low level autonomy,8,68,893.432836,904,892,10393.0674,-0.656847508,3.13948603,99,101.946395,46.8808936,0.106060606,67,0.996897547,5,299.820827,5772.56023,6148.12133,771.143443,7.97,12991.6458,5,,,33.3031845,140.274847,0.2374138,1.2039728,0.565238072
u04_Joystick - Low level autonomy,9,69,896.776119,908,892,9991.87336,-0.72111045,3.36144946,96,99.9593585,46.7954932,0.106060606,67,0.998412698,5,256.065116,5435.5653,6191.40144,599.786559,10.32,12482.8184,5,,,33.2757638,137.391667,0.242196375,1.13929959,0.558351226
u04_Joystick - Low level autonomy,10,70,901.030303,912,892,9684.33753,-0.83312449,3.68060371,84,98.4090317,46.4810962,0.107692308,66,0.999206349,5,195.359606,4963.53309,6577.59227,445.515556,14.76,12182.0005,5,,,33.1075172,135.176061,0.244921453,1.20551008,0.605568456
u04_Joystick - Low level autonomy,11,71,901.575758,912,892,9640.80186,-0.852682322,3.73107981,80,98.1875851,46.8293136,0.123076923,66,0.999206349,5,170.675187,4792.74455,6700.94656,451.551358,14.84,12115.9177,5,,,33.3709915,134.788652,0.247580127,1.11614991,0.576874156
u04_Joystick - Low level autonomy,12,72,901.492537,912,892,9493.25373,-0.856640468,3.78580086,79,97.4333297,46.4940531,0.121212121,67,0.999206349,5,146.690521,4632.59623,6677.73294,458.773463,14.56,11915.7932,5,,,33.1279359,133.749943,0.247685607,1.19300377,0.623772403
u04_Joystick - Low level autonomy,13,73,901.074627,912,892,9523.19132,-0.841488149,3.74838221,83,97.5868399,46.730692,0.121212121,67,0.999206349,5,127.450707,4576.46223,6740.89051,461.401208,14.61,11906.2047,5,,,33.2963524,133.931832,0.248606713,1.2144441,0.623003098
u04_Joystick - Low level autonomy,14,74,901.552239,912,892,9506.40253,-0.857929073,3.77822103,79,97.5007822,47.0795587,0.121212121,67,0.999206349,5,118.297331,4479.23997,6840.26707,448.379661,15.26,11886.184,5,,,33.5420135,133.74505,0.250790691,1.29489808,0.642203365
u04_Joystick - Low level autonomy,15,75,903.044776,912,892,9517.61918,-0.898451913,3.82405279,78,97.558286,47.5407321,0.136363636,67,1,5,119.691469,4318.166,7017.64298,485.588657,14.45,11941.0891,5,,,33.8508176,133.751114,0.253088117,1.29489808,0.642203365
