patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SD1,SD2,SD1SD2,SampEn,ApEn
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u13_JOY_A0_7,159,219,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,160,220,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,161,221,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,162,222,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,163,223,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,164,224,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,165,225,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u13_JOY_A0_7,166,226,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
