,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,83.57612009999998,87.8462607,0.193742374,225.94565899999998,4292.93249,1950.3809800000001,2.2,62.6341706,100.234208,0.6248781929999999,0.331679465,u13,Joystick,A2,High,High
1,83.68947179999999,87.1235242,0.413345301,226.041673,4441.3159399999995,1840.4530300000001,2.41,62.1043409,100.751706,0.61640982,0.339527543,u13,Joystick,A2,High,High
2,84.01517220000001,88.568273,1.65379851,252.21302000000003,4309.40244,1989.10752,2.17,63.1380812,100.65128399999999,0.6272953370000001,0.360804942,u13,Joystick,A2,High,High
3,83.99932740000001,87.5210386,1.61885654,235.01831299999998,4348.21961,2036.1271,2.14,62.4176465,101.073297,0.617548336,0.360804942,u13,Joystick,A2,High,High
4,83.9478988,87.5969197,1.81602523,243.68687400000002,4300.00926,2092.26186,2.06,62.471894299999995,100.954256,0.618813873,0.360804942,u13,Joystick,A2,High,High
5,83.99007209999999,87.5969197,0.0102389355,234.14967099999998,4256.05557,2127.6819100000002,2.0,62.4715949,101.02457199999999,0.618380197,0.381639028,u13,Joystick,A2,High,High
6,84.1103392,88.5391803,0.0764051095,231.389835,4201.83385,2184.45638,1.92,63.128490500000005,100.81613,0.6261745089999999,0.381639028,u13,Joystick,A2,High,High
7,83.7941788,88.15241040000001,0.017290258,252.872296,4058.82796,2224.8173100000004,1.82,62.833837800000005,100.473069,0.6253798979999999,0.4020479,u13,Joystick,A2,High,High
8,82.21443640000001,87.6897458,5.11951351,342.56113999999997,3778.88879,2213.93604,1.71,62.5373483,98.0178922,0.638019722,0.4020479,u13,Joystick,A2,High,High
9,82.88632199999999,89.0202795,2.3718772999999995,378.858964,3699.5602299999996,2270.8553899999997,1.63,63.4515144,98.5605908,0.643781798,0.4020479,u13,Joystick,A2,High,High
10,82.2000758,89.0707584,2.55490342,370.58814900000004,3630.28784,2240.06948,1.62,63.5061988,97.36872,0.6522238229999999,0.416971307,u13,Joystick,A2,High,High
11,81.31460859999999,88.217912,7.01211715,489.78386500000005,3451.85905,2126.44441,1.62,62.905902299999994,96.2651474,0.653464976,0.416971307,u13,Joystick,A2,High,High
12,80.7383722,87.9460543,3.8651419000000002,327.368344,3305.72585,2285.2033699999997,1.45,62.67256479999999,95.44380079999999,0.65664364,0.44165703799999995,u13,Joystick,A2,High,High
13,80.9887765,88.4947571,4.2584212,232.33624,3173.93968,2549.52511,1.24,63.016293000000005,95.64157390000001,0.6588797160000001,0.4608884,u13,Joystick,A2,High,High
14,78.7977458,91.2303845,0.00667955811,147.383289,2675.43085,2659.1691,1.01,65.0413527,90.4864185,0.7187968509999999,0.299817277,u13,Joystick,A2,High,High
15,75.7784162,90.5965166,7.51509529,128.36125,2275.1626699999997,2689.4132,0.85,64.6094955,85.5005837,0.755661455,0.299817277,u13,Joystick,A2,High,High
16,74.8523217,90.3492283,14.2623905,162.707538,2200.05908,2602.29922,0.85,64.4344909,83.98771629999999,0.767189463,0.324208731,u13,Joystick,A2,High,High
17,77.35219909999999,92.179633,32.9890689,173.024529,2470.29963,2608.86733,0.95,65.69408229999999,87.470069,0.751046421,0.299817277,u13,Joystick,A2,High,High
18,77.0646804,93.6680037,28.3497781,149.358342,2442.15962,2642.00605,0.92,66.79409989999999,86.1189768,0.775602572,0.299817277,u13,Joystick,A2,High,High
19,77.0384012,93.7721725,28.016180699999996,146.419916,2458.42202,2523.6134899999997,0.97,66.8495174,86.0289052,0.777058795,0.274815975,u13,Joystick,A2,High,High
20,76.3346483,94.0724567,12.6578283,106.110529,2488.02962,2389.82272,1.04,67.0873189,84.57688040000001,0.793211083,0.274815975,u13,Joystick,A2,High,High
21,76.3726812,94.15889920000001,11.2493356,100.90541,2513.54477,2393.46949,1.05,67.1510592,84.5949651,0.7937949870000001,0.249173545,u13,Joystick,A2,High,High
22,76.46199159999999,93.92820920000001,9.69596095,96.8053208,2564.9025100000003,2347.3537300000003,1.09,66.9872324,84.8857056,0.789146205,0.249173545,u13,Joystick,A2,High,High
23,78.54642729999999,96.2271324,18.6194839,137.457654,2483.79561,2582.83712,0.96,68.5549262,87.4031154,0.784353348,0.249173545,u13,Joystick,A2,High,High
24,77.6100349,94.1257723,14.2233508,179.555495,2414.20583,2532.5419899999997,0.95,67.12765999999999,86.8361232,0.773038426,0.274815975,u13,Joystick,A2,High,High
25,77.7843172,95.68592690000001,13.0334746,140.687587,2398.1527100000003,2603.15596,0.92,68.2341004,86.2838776,0.790809388,0.274815975,u13,Joystick,A2,High,High
26,77.97467359999999,94.6701678,10.805047,125.59081200000001,2422.93123,2651.25928,0.91,67.514442,87.1888729,0.774346999,0.274815975,u13,Joystick,A2,High,High
27,77.1291382,91.5241933,3.98830229,108.10891299999999,2617.73561,2356.07305,1.11,65.2578395,87.4026446,0.746634611,0.299817277,u13,Joystick,A2,High,High
28,76.83746140000001,91.8790657,4.73948982,128.58868999999999,2507.68767,2353.64229,1.07,65.4758601,86.72313829999999,0.75499874,0.299817277,u13,Joystick,A2,High,High
29,76.21589909999999,93.7909684,24.8855946,210.834861,2205.1563300000003,2345.09123,0.94,66.8794461,84.52731059999999,0.791217012,0.324208731,u13,Joystick,A2,High,High
30,76.239142,92.9122057,28.0909875,222.54509,2210.9032,2359.4223899999997,0.94,66.2411866,85.0700815,0.778666077,0.324208731,u13,Joystick,A2,High,High
31,75.2742931,93.1876183,22.879735,137.770193,2087.4988,2405.31554,0.87,66.4281844,83.184943,0.7985601959999999,0.324208731,u13,Joystick,A2,High,High
32,74.4133819,93.4839785,13.9955545,88.2890079,1897.1574,2459.32092,0.77,66.6478485,81.441802,0.818349384,0.34801937899999996,u13,Joystick,A2,High,High
33,72.8180458,93.71576209999999,9.10439474,71.91295720000001,1764.18038,2440.8947399999997,0.72,66.80788860000001,78.3686265,0.8524825770000001,0.34801937899999996,u13,Joystick,A2,High,High
34,72.3472792,93.84733370000001,6.8475057,88.0869463,1779.5103100000001,2284.4398,0.78,66.9106892,77.4029541,0.864446196,0.34801937899999996,u13,Joystick,A2,High,High
35,72.02919870000001,93.0677173,9.85717285,112.362975,1728.87125,2280.21693,0.76,66.34331189999999,77.2979683,0.858280151,0.34319561600000004,u13,Joystick,A2,High,High
36,72.17614990000001,92.4014821,3.78015715,72.1188357,1872.9251600000002,2246.40191,0.83,65.8505827,77.99034540000001,0.8443427490000001,0.324208731,u13,Joystick,A2,High,High
37,74.73629720000001,92.3310183,0.5789827679999999,119.322783,2106.25454,2329.78406,0.9,65.8073983,82.7067988,0.795670964,0.324208731,u13,Joystick,A2,High,High
38,74.8631897,93.40417009999999,0.356753118,159.902141,2186.24578,2243.98904,0.97,66.6106915,82.292224,0.809440895,0.324208731,u13,Joystick,A2,High,High
39,75.60859659999998,92.7515361,0.14098709199999998,223.08687700000002,2254.19358,2217.5214100000003,1.02,66.1481963,84.0103321,0.7873816779999999,0.299817277,u13,Joystick,A2,High,High
40,75.38589240000002,94.91334140000001,0.24660043199999998,124.334653,2275.48992,2164.8753100000004,1.05,67.6688053,82.3832406,0.821390429,0.299817277,u13,Joystick,A2,High,High
41,75.4483697,95.5611438,4.68064695,157.30514,2304.23302,2096.7317,1.1,68.1365219,82.1116762,0.8298030809999999,0.299817277,u13,Joystick,A2,High,High
