,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,89.9179747,82.6633581,285.427861,3309.97336,1792.45747,2020.90411,0.89,59.5164101,112.375626,0.529620278,0.10388013,u14,SNP,A0,Low,Low
1,92.6574165,81.1181123,343.198017,3810.60689,1889.64879,2095.18694,0.9,58.3640212,117.321928,0.497468994,0.10041001,u14,SNP,A0,Low,Low
2,97.1861248,77.7955535,471.31696,4682.27145,2066.29827,2004.38826,1.03,55.6527696,125.670422,0.442847002,0.162930367,u14,SNP,A0,Low,Low
3,101.059362,77.0608225,528.403076,5127.96337,2508.82007,1963.15692,1.28,54.7460337,132.018412,0.414684836,0.162930367,u14,SNP,A0,Low,Low
4,102.847153,75.8570083,588.057882,5625.17916,2658.3998,1846.06136,1.44,53.999804,135.052194,0.39984396,0.15778837,u14,SNP,A0,Low,Low
5,99.8365166,65.7745066,542.378929,5453.35096,3174.92633,958.046322,3.31,47.2690151,133.042476,0.35529266,0.15778837,u14,SNP,A0,Low,Low
6,104.217721,61.7000531,719.899052,6686.9047,3052.4708,1019.40046,2.99,44.0514701,140.648977,0.313201497,0.192181625,u14,SNP,A0,Low,Low
7,103.2426,47.7175598,698.058021,6519.55037,2653.47602,1440.57623,1.84,32.7814077,142.279472,0.230401527,0.192181625,u14,SNP,A0,Low,Low
8,83.81216,39.1213849,488.557836,5207.33083,1364.88658,787.306077,1.73,27.2817809,115.345831,0.236521603,0.192181625,u14,SNP,A0,Low,Low
9,75.9886259,37.8308395,389.789051,4616.98331,913.81672,612.772097,1.49,26.7301789,104.086695,0.256806875,0.0839680402,u14,SNP,A0,Low,Low
10,74.4523608,39.3814239,372.665816,4581.00743,670.810882,599.696269,1.12,27.7280957,101.574902,0.272981761,0.0839680402,u14,SNP,A0,Low,Low
11,75.6121399,38.8913015,404.122314,4843.12037,614.089725,729.274396,0.84,27.4869248,103.338572,0.265989014,0.0817286306,u14,SNP,A0,Low,Low
