,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
112,24.36285,24.10729,0.5900656,17.97489,297.0736,294.1487,1.01,17.31231,29.78893,0.5811658,-0.03278982,s06,HA,A2,Low,Low
113,24.57888,24.2384,0.05961223,9.558181,307.3075,302.649,1.02,17.41315,30.08363,0.5788247,-0.0317487,s06,HA,A2,Low,Low
114,24.76128,24.26932,0.862866,14.94085,287.992,320.4004,0.9,17.4356,30.36844,0.5741353,-0.0317487,s06,HA,A2,Low,Low
115,23.8124,24.83948,2.535935,33.38968,238.0032,318.6856,0.75,17.8416,28.56113,0.6246811,-0.0317487,s06,HA,A2,Low,Low
116,23.72251,24.88976,4.603395,47.76382,240.1849,291.1674,0.82,17.8811,28.38629,0.6299205,-0.0317487,s06,HA,A2,Low,Low
117,23.18509,23.36802,4.498592,34.26258,213.8292,289.2961,0.74,16.69408,28.22064,0.5915559,-0.03278982,s06,HA,A2,Low,Low
551,22.6928,16.40235,13.12952,230.3422,212.2002,123.3204,1.72,11.81143,29.83984,0.3958277,0.03371864,s06,HA,A2,Low,Low
552,22.53317,16.38815,9.824108,211.7262,220.2559,112.3694,1.96,11.80082,29.60116,0.3986607,0.03262523,s06,HA,A2,Low,Low
553,22.48269,16.12024,6.894238,199.412,230.6986,112.1154,2.06,11.60007,29.60373,0.3918448,0.03160005,s06,HA,A2,Low,Low
554,23.06494,16.11624,3.62996,196.0998,251.6998,110.8334,2.27,11.5808,30.49373,0.3797764,0.03063697,s06,HA,A2,Low,Low
555,22.69006,17.12195,3.329212,189.2842,243.3088,107.6436,2.26,12.30159,29.63694,0.4150761,0.02973053,s06,HA,A2,Low,Low
556,22.34645,16.86713,3.286327,180.6644,237.5228,106.6342,2.23,12.10938,29.19058,0.4148386,0.02887592,s06,HA,A2,Low,Low
557,22.18107,16.68832,2.227193,165.0568,250.5476,100.5638,2.49,11.98891,28.98734,0.4135911,0.02887592,s06,HA,A2,Low,Low
558,24.41187,17.21918,0.02322828,231.6766,223.8959,169.1403,1.32,12.37029,32.23127,0.383798,0.02887592,s06,HA,A2,Low,Low
