,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,50.324196,57.900228,7.2128489,96.357138,1250.5101,996.01683,1.26,41.312605,57.950997,0.7128886,0.14870495,u14,JOY,A0,Low,Low
1,50.316891,57.420753,10.393141,110.28073,1239.1301,1007.8165,1.23,40.959784,58.188272,0.7039182,0.14628455,u14,JOY,A0,Low,Low
2,49.961195,57.70828,8.2677352,102.44388,1202.9959,1015.2173,1.18,41.168643,57.42286,0.71693822,0.14394177,u14,JOY,A0,Low,Low
3,50.798107,59.006987,12.138247,121.90328,1229.5443,1029.5327,1.19,42.085484,58.221193,0.72285506,0.11363642,u14,JOY,A0,Low,Low
4,52.221132,59.066421,21.122203,159.69877,1274.4396,1104.2978,1.15,42.121795,60.661747,0.69437161,0.11363642,u14,JOY,A0,Low,Low
5,52.578015,59.066421,26.458706,183.4414,1293.8818,1093.0601,1.18,42.121795,61.275197,0.68741999,0.082383881,u14,JOY,A0,Low,Low
6,52.678435,58.419664,22.062652,181.24098,1346.8037,1067.0089,1.26,41.682754,61.746118,0.67506678,0.083764189,u14,JOY,A0,Low,Low
7,53.96295,58.80962,40.977906,252.70742,1352.5192,1125.1842,1.2,41.952075,63.749693,0.65807494,0.3874466,u14,JOY,A0,Low,Low
8,56.78584,58.964881,70.926436,384.58513,1453.7772,1151.1269,1.26,42.058185,68.413246,0.61476669,0.33865644,u14,JOY,A0,Low,Low
9,56.851299,59.68728,94.544149,472.31442,1485.2202,1066.5887,1.39,42.583547,68.196641,0.62442293,0.33865644,u14,JOY,A0,Low,Low
10,56.886379,58.714807,101.51485,498.7025,1490.7842,1036.8824,1.44,41.875511,68.691789,0.60961451,0.33865644,u14,JOY,A0,Low,Low
11,56.334127,58.850901,94.985754,488.64773,1450.1087,986.26185,1.47,41.945791,67.731959,0.61929097,0.31333863,u14,JOY,A0,Low,Low
12,55.018338,56.918488,81.973177,473.74842,1452.0288,875.34551,1.66,40.609096,66.369695,0.61186203,0.31333863,u14,JOY,A0,Low,Low
13,55.105731,55.260422,89.920032,502.86883,1440.7918,864.0955,1.67,39.398991,67.238402,0.58595966,0.33865644,u14,JOY,A0,Low,Low
14,55.12531,54.937285,98.548048,543.56487,1412.9459,858.024,1.65,39.145638,67.418236,0.58063871,0.35808976,u14,JOY,A0,Low,Low
15,54.071003,54.681213,88.63609,543.22841,1346.4667,840.92574,1.6,38.983963,65.784476,0.59260126,0.33369831,u14,JOY,A0,Low,Low
