,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,49.868686,35.640177,0.20312057,576.8661,1976.4174,304.89079,6.48,25.376292,65.801334,0.38565011,0.30654089,u11,HA,A0,Med,Med
1,48.904654,35.888717,0.41205292,557.44635,1908.905,274.91471,6.94,25.547403,64.270215,0.39749988,0.32595897,u11,HA,A0,Med,Med
2,48.368386,35.615228,4.3761905,578.74896,1868.1623,240.66643,7.76,25.359389,63.528757,0.39917968,0.3636993,u11,HA,A0,Med,Med
3,48.713432,35.364766,9.1423802,618.20891,1868.3029,247.53396,7.55,25.182029,64.123805,0.39270953,0.34500717,u11,HA,A0,Med,Med
4,48.195758,34.855256,15.960217,659.03578,1814.8865,229.91943,7.89,24.818559,63.479928,0.39096703,0.34500717,u11,HA,A0,Med,Med
5,49.634095,35.984565,26.428249,748.55115,1805.4542,263.80065,6.84,25.607333,65.355575,0.39181559,0.34500717,u11,HA,A0,Med,Med
6,50.992285,35.972211,39.741868,859.08465,1807.0438,350.87703,5.15,25.595597,67.418778,0.37965086,0.34500717,u11,HA,A0,Med,Med
7,51.785943,37.243941,49.118573,954.83615,1809.6203,332.74249,5.44,26.493688,68.276293,0.38803641,0.32595897,u11,HA,A0,Med,Med
8,52.828778,37.163303,58.756588,1053.7765,1807.0196,397.57872,4.55,26.417824,69.884606,0.37802064,0.32595897,u11,HA,A0,Med,Med
9,52.654238,37.449225,56.927221,1075.6204,1773.5319,362.51696,4.89,26.634458,69.53807,0.38301981,0.32595897,u11,HA,A0,Med,Med
10,53.243586,38.337273,54.118003,1161.5758,1698.7288,415.75215,4.09,27.254284,70.192329,0.38828009,0.3296936,u11,HA,A0,Med,Med
11,53.391518,38.615475,55.937065,1224.751,1664.0536,424.0018,3.92,27.463735,70.33528,0.39046884,0.67071265,u11,HA,A0,Med,Med
12,52.778303,38.557073,50.179615,1249.9381,1624.5693,366.91579,4.43,27.439694,69.41298,0.39531071,0.34892496,u11,HA,A0,Med,Med
13,52.71018,38.228372,49.679825,1301.6766,1595.6016,369.02145,4.32,27.215394,69.397756,0.39216533,0.38631249,u11,HA,A0,Med,Med
14,52.670129,38.869746,39.040348,1277.3948,1613.9905,378.61158,4.26,27.683392,69.15139,0.40033023,0.38124345,u11,HA,A0,Med,Med
15,52.224596,38.606721,34.365043,1254.9419,1578.3637,379.45709,4.16,27.490448,68.549925,0.40102813,0.40307132,u11,HA,A0,Med,Med
