,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
1,29.0379063,28.6775173,7.23880482,89.6857223,321.789703,277.9196,1.16,21.1281802,35.2136337,0.6,-0.223143551,S03,joystick,low level,High,Med
2,29.6917497,28.6775173,9.17942176,113.623745,374.083535,315.391704,1.19,21.1281802,36.287739,0.582240195,-0.223143551,S03,joystick,low level,High,Med
3,23.4606053,29.3393933,1.52730347,18.9349453,114.05581,212.584586,0.54,22.7683992,24.132965,0.943456353,-0.223143551,S03,joystick,low level,High,Med
4,19.0438091,23.8662942,1.10269405,13.639524,69.9755109,190.543482,0.37,18.4824241,19.5891126,0.943504917,-0.223143551,S03,joystick,low level,High,Med
5,40.0799202,37.094474,14.6907368,181.258674,621.10062,581.805556,1.07,26.4575131,50.1278366,0.527800817,-0.223143551,S03,joystick,low level,High,Med
6,48.1165252,34.4673759,25.1614946,310.743647,966.180884,859.286305,1.12,17.4928557,65.7601703,0.26600989,-0.287682072,S03,joystick,low level,High,Med
7,47.6151236,34.0587727,24.2433313,299.546703,941.275606,851.891176,1.1,17.9629248,64.8978685,0.276787593,-0.287682072,S03,joystick,low level,High,Med
13,58.0574428,31.5467906,48.0654803,593.838936,1815.85886,1025.7131,1.77,11.4891253,81.2978064,0.141321467,-0.223143551,S03,joystick,low level,High,Med
14,46.3321343,32.9363022,22.6056873,280.06681,984.523499,805.255095,1.22,22.3964283,61.577052,0.363713876,-0.223143551,S03,joystick,low level,High,Med
15,32.6680272,30.5155698,5.54117003,68.2234582,298.44067,608.86518,0.49,22.181073,40.5265345,0.547322224,-0.223143551,S03,joystick,low level,High,Med
16,30.0843259,34.8252782,2.62129088,32.5725328,210.042941,394.853977,0.53,27.1735165,32.7373385,0.8300466,-0.223143551,S03,joystick,low level,High,Med
17,66.5331997,50.9431055,51.8282677,637.31556,1912.23348,1538.51718,1.24,29.7052184,89.2800836,0.332719428,-0.223143551,S03,joystick,low level,High,Med
20,44.4222167,57.1780844,5.94074816,73.1417106,260.391668,981.50267,0.27,45.4606057,43.3589668,1.04847069,-0.405465108,S03,joystick,low level,High,Med
21,20.7525099,16.8126936,3.55351219,43.8690601,136.457676,175.690628,0.78,7.11805217,28.4722087,0.25,-0.405465108,S03,joystick,low level,High,Med
22,23.8886305,19.0438091,4.96565144,61.2284808,185.637841,199.334786,0.93,3.26598632,33.6253872,0.0971285862,-0.405465108,S03,joystick,low level,High,Med
23,22.1990991,16.9705627,4.81716602,59.4892115,191.188208,167.839681,1.14,9.79795897,29.826163,0.32850216,-0.287682072,S03,joystick,low level,High,Med
24,12.1326007,12.0,0.919335334,11.3276792,39.7702315,70.8140201,0.56,8.48528137,14.9130815,0.568982431,-0.287682072,S03,joystick,low level,High,Med
25,20.4743742,23.7486842,2.66284084,32.6224434,93.0084993,184.806155,0.5,16.2275486,23.9805477,0.67669633,-0.287682072,S03,joystick,low level,High,Med
26,18.6333035,30.0,0.36777237,4.65189531,22.9237841,186.471572,0.12,24.4812854,9.75021367,2.51084604,-0.287682072,S03,joystick,low level,High,Med
27,22.3785612,31.3687743,0.247906732,3.06211176,40.7898135,335.878068,0.12,25.4034118,18.8750276,1.34587416,-0.287682072,S03,joystick,low level,High,Med
28,28.4253408,32.3728281,4.60580626,57.196235,213.706628,338.891607,0.63,25.6124969,30.9838668,0.826639785,-0.287682072,S03,joystick,low level,High,Med
29,39.0896406,27.5680975,17.4049764,214.367977,626.668614,483.968622,1.29,7.48331477,54.7722558,0.13662601,-0.287682072,S03,joystick,low level,High,Med
30,26.9814751,19.078784,7.8630583,97.161608,305.333434,225.071374,1.36,9.62635272,36.923344,0.260711834,-0.287682072,S03,joystick,low level,High,Med
31,19.1833261,16.2480768,3.1611229,39.0296678,129.327479,143.762004,0.9,10.4562581,25.0333111,0.41769377,-0.287682072,S03,joystick,low level,High,Med
32,13.9713994,18.547237,0.00385913829,0.0727524682,23.38787,82.260134,0.28,15.1437556,12.6912043,1.19324811,-0.287682072,S03,joystick,low level,High,Med
33,12.8062485,14.0475383,1.02669372,12.6407443,38.4873538,56.5837821,0.68,9.09212113,15.6631202,0.580479562,-0.405465108,S03,joystick,low level,High,Med
34,32.0624391,28.9367126,7.52140896,92.7851291,289.723731,415.348502,0.7,15.5777619,42.5832518,0.365818984,-0.405465108,S03,joystick,low level,High,Med
38,19.8796378,19.7989899,1.87392307,23.1312349,91.9357485,216.513618,0.42,14.787382,23.9109459,0.618435677,-0.287682072,S03,joystick,low level,High,Med
39,15.3883072,17.2046505,0.809780378,10.038464,47.0560543,116.21314,0.4,13.662601,16.9391066,0.806571522,-0.287682072,S03,joystick,low level,High,Med
40,15.1261363,15.8745079,1.51984418,18.8545424,67.5202313,102.590371,0.66,12.3017614,17.5004762,0.702938666,-0.287682072,S03,joystick,low level,High,Med
61,186.341622,178.583314,306.837263,3773.76532,11094.3226,12078.5584,0.92,105.713449,241.394007,0.437929054,0.117783036,S03,joystick,low level,High,Med
62,163.667957,249.623717,47.7755789,597.473328,2581.99649,12738.4297,0.2,203.758026,109.804675,1.85564072,0.117783036,S03,joystick,low level,High,Med
69,170.8473,269.131938,23.5310714,294.706,1447.71489,9719.716,0.15,219.253278,101.516501,2.1597797,-0.287682072,S03,joystick,low level,High,Med
70,152.855487,152.983659,179.058967,2201.95973,6972.42472,9080.64365,0.77,103.855669,189.587974,0.547796713,-0.287682072,S03,joystick,low level,High,Med
151,30.1993377,24.8730108,7.87510473,97.0720988,292.304256,286.299344,1.02,5.65685425,42.332021,0.133630621,-0.405465108,S03,joystick,low level,High,Med
152,28.6216701,36.9323706,1.230085,15.4055546,125.441154,354.108165,0.35,30.0555042,27.1121129,1.1085637,-0.287682072,S03,joystick,low level,High,Med
153,28.6216701,33.8230691,2.83063594,35.1084114,164.179515,457.287649,0.36,26.8328157,30.3051151,0.885422004,-0.287682072,S03,joystick,low level,High,Med
154,33.9882333,33.1058907,9.83973332,121.977374,406.356483,430.025582,0.94,24.4948974,41.3569825,0.592279609,-0.287682072,S03,joystick,low level,High,Med
155,31.4451904,33.1058907,5.10669573,62.965144,244.414422,402.1493,0.61,24.4948974,37.1160343,0.659954597,-0.287682072,S03,joystick,low level,High,Med
156,43.5430821,44.2718872,11.2304686,138.123274,494.853733,806.442374,0.61,31.3687743,52.9905652,0.591969045,-0.287682072,S03,joystick,low level,High,Med
157,49.6789694,50.6491198,15.8227713,195.045077,611.231707,1023.04191,0.6,33.0252429,62.0107518,0.532572851,-0.405465108,S03,joystick,low level,High,Med
158,48.3735465,73.2484357,0.725197272,9.54241651,274.337245,1304.12321,0.21,63.2666315,26.0256284,2.43093579,-0.405465108,S03,joystick,low level,High,Med
164,58.6515132,52.9653975,25.2930144,310.858352,888.225262,984.322747,0.9,23.7205958,79.4816541,0.298441145,-0.405465108,S03,joystick,low level,High,Med
165,80.6225775,63.9166123,47.6379489,589.771307,1991.36589,3088.70125,0.64,21.9696761,111.880889,0.196366656,-0.405465108,S03,joystick,low level,High,Med
167,105.375519,74.0270221,128.41043,1582.18277,4654.19575,3333.3437,1.4,19.6638416,147.720457,0.133115223,-0.287682072,S03,joystick,low level,High,Med
168,93.4494516,63.023805,100.959503,1245.3293,3766.96651,3253.62679,1.16,21.9544984,130.321142,0.168464595,-0.287682072,S03,joystick,low level,High,Med
169,92.1911059,123.935467,0.0095112549,0.793315473,660.336968,5332.95474,0.12,100.346068,83.2410155,1.20548827,-0.287682072,S03,joystick,low level,High,Med
173,151.613544,274.138651,0.652717729,8.91304747,186.030376,10473.5319,0.02,236.395149,0.0,0.0,-0.405465108,S03,joystick,low level,High,Med
174,146.946702,227.050655,33.0638754,404.955924,1367.48897,8607.25712,0.16,185.695091,93.2952303,1.99040283,-0.405465108,S03,joystick,low level,High,Med
175,138.996403,211.537231,0.266100984,5.14297431,1500.54465,7588.33554,0.2,172.160778,94.8718434,1.81466673,-0.287682072,S03,joystick,low level,High,Med
176,102.473411,134.029847,52.3698946,648.400835,2494.82019,3546.78584,0.7,105.182381,99.6908555,1.05508555,-0.287682072,S03,joystick,low level,High,Med
177,62.2511044,106.320271,0.147977776,1.99593058,162.335647,2251.24673,0.07,86.8101377,14.6424042,5.92868061,-0.287682072,S03,joystick,low level,High,Med
178,71.2086137,121.369958,0.137247973,1.94477525,124.186133,2777.15786,0.04,104.702754,0.0,0.0,-0.405465108,S03,joystick,low level,High,Med
179,62.8543289,85.9457193,6.2833655,77.3768696,368.87176,2231.45095,0.17,71.1243043,53.3166641,1.33399765,-0.405465108,S03,joystick,low level,High,Med
180,32.984845,29.2118697,8.43679666,104.271864,331.186845,409.935433,0.81,17.2819752,43.3282048,0.398862018,-0.405465108,S03,joystick,low level,High,Med
181,22.9782506,30.9838668,0.77376695,9.54113351,51.5712726,307.538405,0.17,25.9229628,19.5959179,1.32287566,-0.405465108,S03,joystick,low level,High,Med
195,60.1597872,85.3697839,5.43448986,66.148527,326.673045,1739.1287,0.19,66.8929493,52.5712215,1.27242524,-0.287682072,S03,joystick,low level,High,Med
196,28.5657137,23.7486842,7.53882405,92.8796506,289.031991,303.71184,0.95,13.540064,38.061354,0.355743099,-0.287682072,S03,joystick,low level,High,Med
197,11.171392,9.16515139,1.20215537,14.8025778,44.9041,47.2008095,0.95,4.83045892,15.042163,0.321127947,-0.287682072,S03,joystick,low level,High,Med
198,28.5096475,34.2928564,3.53356086,43.3656172,154.741529,347.853966,0.44,25.560386,31.1811909,0.819737325,0.117783036,S03,joystick,low level,High,Med
199,35.8217811,34.0587727,10.9532351,135.520766,443.937922,554.424476,0.8,24.5492702,44.3140309,0.553984138,0.117783036,S03,joystick,low level,High,Med
202,43.3743396,39.2598183,14.1181761,174.124578,539.944013,728.854341,0.74,21.2289111,57.5499783,0.36887783,-0.405465108,S03,joystick,low level,High,Med
203,48.1109828,39.5305789,18.9435157,233.94073,731.863575,884.187201,0.83,18.4028983,65.5031806,0.280946637,-0.405465108,S03,joystick,low level,High,Med
204,32.393415,44.6019432,0.715984217,8.86698115,72.2804009,657.425486,0.11,38.1924949,25.2982213,1.50969092,-0.405465108,S03,joystick,low level,High,Med
205,29.5837793,38.6781592,0.0119710538,0.266697895,95.7741355,517.567047,0.19,31.4112506,27.6357257,1.13661754,-0.287682072,S03,joystick,low level,High,Med
206,26.807959,28.1898327,4.71032833,58.2799482,189.112624,325.889025,0.58,20.848661,31.6649122,0.658415248,-0.405465108,S03,joystick,low level,High,Med
241,48.908077,66.9925369,0.0365863423,0.674733253,168.084496,1615.66008,0.1,54.3077649,42.8330091,1.26789516,-0.287682072,S03,joystick,low level,High,Med
242,39.3954312,46.7332858,7.05745207,87.6643074,339.001125,874.128645,0.39,37.273762,41.4085337,0.900146869,-0.287682072,S03,joystick,low level,High,Med
243,34.710229,46.9467784,0.263833887,3.22234112,87.0000966,675.670442,0.13,37.6209162,31.5319943,1.19310297,-0.287682072,S03,joystick,low level,High,Med
244,23.0824609,16.4924225,5.40415165,66.8044074,215.075165,208.249813,1.03,9.23760431,31.3092106,0.295044306,-0.287682072,S03,joystick,low level,High,Med
245,16.2480768,15.3622915,1.87134046,23.03307,76.184267,114.092846,0.67,10.1653005,20.607442,0.493282982,-0.287682072,S03,joystick,low level,High,Med
246,36.4856136,40.4969135,8.89485424,109.099969,331.304611,551.144909,0.6,27.7608838,43.4940609,0.638268379,0.117783036,S03,joystick,low level,High,Med
247,55.8855974,44.7660586,29.1785556,360.381653,1169.27718,1118.04407,1.05,27.844808,73.9666592,0.3764508,0.117783036,S03,joystick,low level,High,Med
248,52.5813655,51.7300686,19.2502773,239.235288,887.770693,1175.33372,0.76,39.8915196,62.7556106,0.635664591,-0.287682072,S03,joystick,low level,High,Med
249,49.8932193,59.7327381,8.80120279,108.72395,402.475954,1326.15171,0.3,47.8609096,51.8459256,0.923137335,-0.405465108,S03,joystick,low level,High,Med
250,22.8619043,42.142615,0.0128769361,0.142784778,0.55639492,219.785729,0.0,36.037018,0.0,0.0,-0.405465108,S03,joystick,low level,High,Med
