,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
34,30.735474,26.832815999999998,0.10799036,97.408808,765.4993,225.51736,3.39,19.228357,38.982163,0.49326041,0.32472964,s01,Headarray,A2,High,High
35,29.988752,24.71735,0.14984858,124.90515,726.91673,208.68378,3.48,17.704545,38.538287,0.45940146,0.36109728,s01,Headarray,A2,High,High
36,30.676405,25.122856,0.0026577871,159.38488,699.82276,254.7372,2.75,17.976276000000002,39.483378,0.45528719,0.32472964,s01,Headarray,A2,High,High
37,31.469283,25.122856,0.30464235,206.97745,683.58338,286.67494,2.38,17.967412,40.716136,0.4412848,0.32472964,s01,Headarray,A2,High,High
38,32.659108,25.01459,1.4902790000000001,275.78054,696.26499,299.86746,2.32,17.923762,42.567281,0.42106899999999997,0.3690163,s01,Headarray,A2,High,High
39,32.090291,25.817171,1.8663478999999998,240.06849,678.54614,303.79382000000004,2.23,18.488088,41.445919,0.4460774,0.46287998,s01,Headarray,A2,High,High
40,31.735071,25.422742,4.0633919,234.66127000000003,668.95298,299.56729,2.23,18.216495000000002,41.016932000000004,0.44412134,0.49462868,s01,Headarray,A2,High,High
41,31.759556,25.298220999999998,4.5299262,243.22051000000002,664.71014,301.50198,2.2,18.128042,41.093951000000004,0.44113649,0.52540034,s01,Headarray,A2,High,High
42,32.284651000000004,25.392060999999998,7.2386837,277.07604,658.19553,323.55293,2.03,18.198439,41.87379,0.43460215,0.47255698,s01,Headarray,A2,High,High
43,32.701158,26.17351,3.2286043999999996,207.54071000000002,721.20388,338.35862000000003,2.13,18.74361,42.277755,0.44334449,0.43009016,s01,Headarray,A2,High,High
44,34.038638,26.293885999999997,0.66893184,170.02915,822.2438900000001,388.30787999999995,2.12,18.812544,44.30966,0.42456981,0.36109728,s01,Headarray,A2,High,High
45,34.435959999999994,26.004048,0.040106277999999995,160.84613000000002,887.20479,378.23481,2.35,18.604516,45.006029999999996,0.4133782999999999,0.32472964,s01,Headarray,A2,High,High
46,33.703958,26.004048,0.8212031999999999,182.56055,785.42332,417.24906,1.88,18.628967000000003,43.8734,0.42460732,0.36109728,s01,Headarray,A2,High,High
47,34.697070000000004,27.811395,0.21833045,223.56967000000003,714.83284,467.62600999999995,1.53,19.825267999999998,44.885766,0.44168273,0.36109728,s01,Headarray,A2,High,High
48,33.904693,28.515403000000003,0.18247852,308.05677000000003,557.97704,472.17093,1.18,20.384165,43.399795000000005,0.46968343,0.35351414,s01,Headarray,A2,High,High
49,35.679341,29.218890999999996,0.04507933099999999,437.30085,501.69844000000006,528.98637,0.95,20.836747,45.954986,0.45341647,0.31779605,s01,Headarray,A2,High,High
50,37.558986,28.661362,0.25719174,656.31673,512.25172,526.1626,0.97,20.515269,48.994679999999995,0.41872441,0.32472964,s01,Headarray,A2,High,High
51,38.075633,27.430097999999997,3.6981116000000003,754.40036,542.6701099999999,446.97444,1.21,19.635821,50.139229,0.3916259,0.35351414,s01,Headarray,A2,High,High
52,35.739346999999995,27.803824,16.278697,669.32566,507.92623,375.84011,1.35,19.91504,46.454204,0.42870264,0.32472964,s01,Headarray,A2,High,High
53,35.350117,27.340212,28.431126000000003,745.4015,435.83662000000004,339.41962,1.28,19.57635,46.000305,0.42557,0.31779605,s01,Headarray,A2,High,High
54,37.849906,28.226193,44.957328000000004,936.9000900000001,346.06502,466.76427,0.74,20.166379,49.583746000000005,0.40671351,0.31779605,s01,Headarray,A2,High,High
55,43.889722,26.610196999999996,86.2137,1450.8111,388.26551,767.54539,0.51,19.034453,59.078803,0.32218751,0.28075478,s01,Headarray,A2,High,High
56,45.867032,26.331224,123.4869,1748.6994,450.25735,690.91382,0.65,18.805059,62.080101,0.30291604,0.24228850000000002,s01,Headarray,A2,High,High
57,46.649707,26.525459,151.11646000000002,1992.2291,522.19407,533.71257,0.98,18.978935999999997,63.183781,0.30037670000000005,0.23704646,s01,Headarray,A2,High,High
58,47.034739,25.859581,159.02645,2053.6444,577.4316,497.22944,1.16,18.515194,63.888346999999996,0.2898055,0.28075478,s01,Headarray,A2,High,High
59,47.053815,26.370146000000002,153.91332,2006.4995,606.07329,508.74654000000004,1.19,18.888979,63.806971,0.29603315,0.24228850000000002,s01,Headarray,A2,High,High
60,46.751444,26.404545000000002,120.66805,1794.7877,730.18762,492.38885,1.48,18.907467,63.355368999999996,0.29843512,0.19782574,s01,Headarray,A2,High,High
