,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
0,31.334752,26.951809,7.7013409,95.298672,336.23467,679.13414,0.5,19.65706,39.715656,0.49494486,-0.22314355,U03,joystick,teleoperation,Med,Med
1,41.369876,26.951809,22.704738,280.48984,879.36411,946.8339699999999,0.93,15.5692,56.39621700000001,0.27606817,-0.22314355,U03,joystick,teleoperation,Med,Med
2,44.181444,26.932013,29.517279,364.40486,1142.5195,971.68494,1.18,15.966632,60.40750500000001,0.26431537,-0.18232156,U03,joystick,teleoperation,Med,Med
3,31.952345,29.21187,2.3708810000000002,29.682899,213.83392999999998,869.27505,0.25,22.603834,39.127629999999996,0.57769496,-0.18232156,U03,joystick,teleoperation,Med,Med
4,40.978508000000005,33.665015999999994,6.148443,75.848877,414.06175,1405.0278,0.29,25.197884,52.187574,0.48283301,-0.18232156,U03,joystick,teleoperation,Med,Med
5,43.503694,38.087618,13.042589,162.72006000000002,671.4623799999999,1557.1772,0.43,29.339392999999998,54.07719399999999,0.54254652,-0.18232156,U03,joystick,teleoperation,Med,Med
6,41.367114,39.429262,8.487459699999999,104.44848,433.56984000000006,1400.859,0.31,28.922886,50.852167,0.56876408,-0.18232156,U03,joystick,teleoperation,Med,Med
7,28.444096999999996,39.110101,0.027152136,0.29917419,11.757863,646.63033,0.02,30.265492,26.497799,1.1421888999999998,0.11332869,U03,joystick,teleoperation,Med,Med
8,32.938615000000006,35.402448,2.5801361000000003,32.575182,200.59688,971.00404,0.21,27.403163,37.669237,0.72746795,-0.18232156,U03,joystick,teleoperation,Med,Med
9,38.485619,44.572039000000004,0.29651903,4.080728700000001,133.88406,1260.1131,0.11,33.866403999999996,42.606952,0.79485629,-0.18232156,U03,joystick,teleoperation,Med,Med
10,41.311822,41.607692,6.238136900000001,77.575551,346.2621,1506.1063,0.23,32.594478,48.486424,0.67223926,-0.22314355,U03,joystick,teleoperation,Med,Med
11,37.876994,37.982452,5.3422052,66.837905,337.44486,1282.5461,0.26,29.380265,44.78988,0.65595768,-0.18232156,U03,joystick,teleoperation,Med,Med
12,38.830523,37.130401,0.09823018900000001,1.3895353000000001,226.42532999999997,1337.5026,0.17,28.644953000000005,46.851742,0.61139569,-0.18232156,U03,joystick,teleoperation,Med,Med
13,32.240761,25.922963,10.087136,124.9364,424.66934000000003,694.74542,0.61,19.036806,41.431067,0.45948144,-0.22314355,U03,joystick,teleoperation,Med,Med
14,25.508169,27.856777,0.30499552,3.6970905,75.036394,576.9985,0.13,21.071308,29.280255,0.71964221,-0.18232156,U03,joystick,teleoperation,Med,Med
15,23.744674,29.529646000000003,0.09583653,1.0611127,7.586419500000001,558.79856,0.01,22.157014999999998,25.232632000000002,0.87810956,-0.18232156,U03,joystick,teleoperation,Med,Med
16,32.635359,31.086975,2.8577822,35.448405,186.28524,917.53864,0.2,24.281679999999998,39.249628,0.61864739,-0.22314355,U03,joystick,teleoperation,Med,Med
17,33.146141,28.057084999999997,10.748953,133.37306,451.87452,769.79156,0.59,21.260292,41.777187,0.50889716,-0.22314355,U03,joystick,teleoperation,Med,Med
18,38.356722,37.309515999999995,0.21625683,2.9353618999999997,249.79273999999998,1289.6877,0.19,28.899827000000002,45.905078,0.62955621,-0.18232156,U03,joystick,teleoperation,Med,Med
19,37.926244,38.65747,9.3459591,116.25563000000001,416.52591,1138.0719,0.37,30.239047999999997,44.298984000000004,0.68261266,-0.22314355,U03,joystick,teleoperation,Med,Med
20,36.834765999999995,37.820629,3.0189662,37.327151,194.9159,1219.5716,0.16,29.353023999999998,43.03487,0.68207535,-0.22314355,U03,joystick,teleoperation,Med,Med
21,30.538032,40.628397,0.08400825699999999,0.88185842,5.894063200000001,720.58049,0.01,30.221404999999997,30.851409999999998,0.97957937,-0.18232156,U03,joystick,teleoperation,Med,Med
22,29.471535999999997,28.798147999999998,0.015916887,0.30755896,131.89003,776.5007,0.17,22.25309,35.241209999999995,0.63145079,-0.18232156,U03,joystick,teleoperation,Med,Med
23,30.01333,28.509646999999998,7.264462700000001,90.18266,310.07421,700.55655,0.44,21.963606,36.320793,0.60471164,-0.22314355,U03,joystick,teleoperation,Med,Med
24,33.997199,32.455096999999995,0.29770852,3.7899121,179.1534,1091.412,0.16,25.006666,41.064409000000005,0.60896202,-0.18232156,U03,joystick,teleoperation,Med,Med
25,32.811147999999996,38.747043,1.1468706,14.758503,115.38393,973.6284400000001,0.12,29.651307,35.692336,0.83074716,-0.18232156,U03,joystick,teleoperation,Med,Med
26,32.066596999999994,33.941125,1.5983424,19.81523,129.04383,938.25565,0.14,26.563132,36.755045,0.72270711,-0.22314355,U03,joystick,teleoperation,Med,Med
27,24.079234,31.283649,0.00030835230999999997,0.021250501,11.178333,533.08045,0.02,23.782346,24.372506,0.97578585,-0.18232156,U03,joystick,teleoperation,Med,Med
28,22.945069,26.88246,0.051333044,0.71948057,62.212166,446.37710999999996,0.14,20.765356,24.934963,0.83278069,-0.18232156,U03,joystick,teleoperation,Med,Med
29,18.184242,21.688707,1.5586073,19.436322,74.292523,241.94527999999997,0.31,17.13476,19.176374,0.89353491,-0.22314355,U03,joystick,teleoperation,Med,Med
30,24.918916,26.482699,1.1501468000000001,14.417789,112.3958,561.62911,0.2,20.506909,28.659578000000003,0.71553423,-0.18232156,U03,joystick,teleoperation,Med,Med
