patID,t_start,t_end,NNmean,NNmedian,NNmode,NNvariance,NNskew,NNkurt,NNiqr,SDNN,RMSSD,pnn50,btsdet,avgsqi,tdflag,ulf,vlf,lf,hf,lfhf,ttlpwr,fdflag,ac,dc,SD1,SD2,SD1SD2,SampEn,ApEn
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,,,,,,,,,,,,,,,3,,,,,,,3,,,,,,,
u09_Sip-n-puff - WST,24,84,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u09_Sip-n-puff - WST,25,85,,,,,,,,,,,,,2,,,,,,,2,,,,,,,
u09_Sip-n-puff - WST,26,86,991.1273,1000,1052,2869.7428,-0.36293,2.06119,86,53.57,29.7844,0.11111,55,0.93887,5,69.075775,1940.6684,660.93385,269.28625,2.45,2939.96428,5,,,21.2583,72.71569,0.29235,1.2352,0.40231
u09_Sip-n-puff - WST,27,87,989.4286,998,1052,2979.1584,-0.33971,1.99938,86,54.5817,29.5912,0.10909,56,0.94257,5,85.347975,2089.4099,604.41927,292.88476,2.06,3072.06194,5,,,21.1147,74.24613,0.28439,1.2359,0.39775
u09_Sip-n-puff - WST,28,88,987.5088,996,1052,3136.0401,-0.33949,1.98242,86,56.0004,29.4036,0.10714,57,0.94654,5,106.15661,2269.4109,569.76692,324.70978,1.75,3270.04418,5,,,20.9735,76.36881,0.27463,1.2758,0.41199
u09_Sip-n-puff - WST,29,89,985.8621,996,1052,3238.2964,-0.31389,1.92591,88,56.906,29.1878,0.10526,58,0.95144,5,124.88388,2420.0684,558.29462,302.15323,1.85,3405.40009,5,,,20.8194,77.73766,0.26782,1.2765,0.40745
u09_Sip-n-puff - WST,30,90,983.9322,996,1052,3402.2022,-0.31562,1.92009,100,58.3284,29.0541,0.10345,59,0.95634,5,149.5981,2608.5825,556.03583,283.28801,1.96,3597.50446,5,,,20.7153,79.84535,0.25944,1.3148,0.42104
u09_Sip-n-puff - WST,31,91,981.3333,996,1052,3749.7853,-0.42186,2.19491,106,61.2355,29.3708,0.10169,60,0.96259,5,188.53042,2895.3129,586.80542,354.30775,1.66,4024.9565,5,,,20.917,84.036,0.24891,1.3154,0.41653
u09_Sip-n-puff - WST,32,92,979.9333,996,1052,4042.0294,-0.49914,2.29743,106,63.577,29.2227,0.10169,60,0.96797,5,262.58217,3187.2016,627.27202,427.72998,1.47,4504.78578,5,,,20.8,87.47239,0.23779,1.3154,0.41653
u09_Sip-n-puff - WST,33,93,975.0164,996,1052,4870.7497,-0.62667,2.49736,117,69.7908,28.0761,0.083333,61,0.97352,5,403.32218,3940.0278,774.21345,464.79281,1.67,5582.35625,5,,,19.9977,96.6519,0.2069,1.316,0.41212
u09_Sip-n-puff - WST,34,94,973.7705,996,1052,5196.0131,-0.69168,2.58971,117,72.0834,26.6733,0.066667,61,0.97908,5,537.79544,4374.7188,831.55403,435.07617,1.91,6179.14446,5,,,18.9429,100.1658,0.18912,1.316,0.41212
u09_Sip-n-puff - WST,35,95,971.4754,996,1052,5618.9202,-0.69093,2.49095,120,74.9595,26.4978,0.066667,61,0.98463,5,644.65245,4835.5521,909.65562,387.43348,2.35,6777.29365,5,,,18.7941,104.3294,0.18014,1.316,0.41212
u09_Sip-n-puff - WST,36,96,969.2459,996,1052,5901.6219,-0.63831,2.32353,120,76.822,26.6183,0.066667,61,0.98848,5,725.60208,5213.1638,933.38218,328.96173,2.84,7201.10977,5,,,18.89,106.9879,0.17656,1.316,0.41212
u09_Sip-n-puff - WST,37,97,965.2698,984,1052,6209.4583,-0.55645,2.13107,125,78.8001,26.5427,0.064516,63,0.99086,5,813.51902,5695.1025,832.18572,267.12268,3.12,7607.9299,5,,,18.857,109.8332,0.17169,1.3535,0.42068
u09_Sip-n-puff - WST,38,98,962.7302,980,1052,6457.2002,-0.49772,2.01058,130,80.3567,26.4795,0.064516,63,0.99197,5,880.83116,6020.5777,725.15072,283.92236,2.55,7910.48196,5,,,18.7525,112.0837,0.16731,1.1836,0.57068
u09_Sip-n-puff - WST,39,99,959.9365,980,1052,6601.0282,-0.43027,1.91692,134,81.2467,26.2838,0.064516,63,0.99197,5,918.62457,6272.0963,629.87315,303.53545,2.08,8124.12952,5,,,18.6597,113.3749,0.16458,1.1593,0.57266
u09_Sip-n-puff - WST,40,100,957.7143,976,1052,6749.2719,-0.36865,1.83035,138,82.154,26.2838,0.064516,63,0.99197,5,969.24356,6498.7457,570.22599,292.20221,1.95,8330.41744,5,,,18.6597,114.675,0.16272,1.1413,0.5611
u09_Sip-n-puff - WST,41,101,954.5397,972,1052,7085.575,-0.33032,1.78257,145,84.1759,27.0817,0.080645,63,0.99118,5,1048.3695,6825.6657,542.97157,311.41692,1.74,8728.42363,5,,,19.1794,117.4875,0.16325,1.1413,0.5611
u09_Sip-n-puff - WST,42,102,949.25,962,1052,7621.0159,-0.26943,1.70469,154,87.2984,26.3409,0.079365,64,0.99118,5,1192.1316,7347.1264,628.21382,335.2039,1.87,9502.67571,5,,,18.6965,122.0347,0.15321,1.195,0.59104
