,SDNN,RMSSD,ulf,vlf,lf,hf,lfhf,SD1,SD2,SD1SD2,ApEn,Subject,Interface,Autonomy Level,Raw Label,Weighted Label
93,40.946865,29.160615000000004,75.163816,790.0772099999999,835.5049799999999,714.46109,1.17,20.833603,54.030106999999994,0.38559248,0.15695121,U03,headarray,teleoperation,Med,Med
94,40.783955,30.463092,60.289368,695.26778,853.94725,729.79468,1.17,21.797068,53.399905000000004,0.40818553,0.19951082,U03,headarray,teleoperation,Med,Med
95,40.029838,30.418222999999998,41.943892,562.85114,887.97275,726.21615,1.22,21.775126,52.255332,0.41670629,0.16502465,U03,headarray,teleoperation,Med,Med
96,39.161478,30.983867,32.64363,436.87342,837.24158,818.48647,1.02,22.145417000000002,50.762419,0.43625614,0.23284724,U03,headarray,teleoperation,Med,Med
97,38.251202,30.90189,23.516218,348.59735,755.16538,823.71889,0.92,22.08255,49.382891,0.44717006,0.23284724,U03,headarray,teleoperation,Med,Med
98,35.109862,30.893365000000003,5.376051400000001,157.42958000000002,526.0563400000001,937.8838800000001,0.56,22.123198000000002,44.451873,0.49768878,0.26983628,U03,headarray,teleoperation,Med,Med
99,34.389448,30.546246000000004,2.3783629,124.54683999999999,481.1886,940.3413199999999,0.51,21.842675,43.45303,0.50267322,0.30955987,U03,headarray,teleoperation,Med,Med
100,32.545053,31.106269,0.09696611599999999,38.347128000000005,483.05460999999997,824.9867,0.59,22.242371,40.29439,0.55199672,0.28250883,U03,headarray,teleoperation,Med,Med
101,32.270057,30.186413,0.29147336,31.486096000000003,513.72089,776.51348,0.66,21.57754,40.213466,0.53657499,0.27729901,U03,headarray,teleoperation,Med,Med
102,32.680483,29.796055,0.55625175,63.184773,437.63149000000004,855.08386,0.51,21.247208999999998,41.043684000000006,0.51767306,0.27729901,U03,headarray,teleoperation,Med,Med
419,43.24565,36.94092,17.111076,481.01287,984.2730300000001,966.6537099999999,1.02,26.414896999999996,55.160001,0.47887776,0.2477686,U03,headarray,teleoperation,Med,Med
420,42.486292,36.94092,22.778423999999998,527.16737,955.73004,884.6238,1.08,26.466544,53.941562,0.49065216,0.28698931,U03,headarray,teleoperation,Med,Med
421,42.965818,36.424844,37.462016999999996,610.67671,892.21,917.1895800000001,0.97,26.051542,54.89481,0.47457204,0.31779605,U03,headarray,teleoperation,Med,Med
422,42.811932,36.424844,35.691717,580.74554,932.3670300000001,873.2824099999999,1.07,26.051542,54.653822,0.47666461,0.31779605,U03,headarray,teleoperation,Med,Med
423,43.231418,37.467178999999994,19.699194,479.52574000000004,996.4580199999999,922.14217,1.08,26.806509000000002,54.948358,0.48784913,0.28698931,U03,headarray,teleoperation,Med,Med
424,45.247199,36.717985999999996,12.507371000000001,537.8308599999999,1038.7965,1059.1164,0.98,26.290855999999998,58.33874300000001,0.45065859,0.28698931,U03,headarray,teleoperation,Med,Med
425,44.727781,37.556112,7.7254527,477.63828,1022.7161,1070.122,0.96,26.863176,57.26708000000001,0.46908583,0.31779605,U03,headarray,teleoperation,Med,Med
426,43.468511,37.70802,0.74175333,329.74973,1054.3406,1032.5615,1.02,27.020565,55.216954,0.48935270000000003,0.32472964,U03,headarray,teleoperation,Med,Med
427,44.119333000000005,37.975061,0.0037937167999999998,374.52452,1055.6996,1064.1523,0.99,27.204404999999998,56.151148,0.48448529,0.34354487,U03,headarray,teleoperation,Med,Med
